10/29/2025                                                                                  Dynamic List Display                                                                                         1
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
10/29/2025                                                                           Failed Back-flush report with values                                                                              1
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Failed Back-flush report with values
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Plnt|Material      |      Quantity|EUn|     Amount|Created   |Time    |SPT|Created by|SLoc|Order  |MvT|Crcy|Error Message    |Assembly      |Assembly Material Number                |Backflush|MStatus|
| 1815|71721811      |          600 |EA |     17.01 |10/28/2025|02:45:39|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          360 |EA |     10.20 |10/28/2025|17:46:00|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          360 |EA |     10.20 |10/28/2025|17:15:54|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          360 |EA |     10.20 |10/28/2025|15:46:04|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          480 |EA |     13.61 |10/28/2025|12:46:05|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          360 |EA |     10.20 |10/28/2025|14:45:21|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          480 |EA |     13.61 |10/28/2025|14:15:30|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          240 |EA |      6.80 |10/28/2025|02:15:54|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          240 |EA |      6.80 |10/28/2025|18:15:46|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          240 |EA |      6.80 |10/28/2025|15:15:38|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          480 |EA |     13.61 |10/28/2025|16:15:35|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          120 |EA |      3.40 |10/28/2025|17:15:55|   |APP_BATCH |0054|7499163|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          120 |EA |      3.40 |10/28/2025|15:15:40|   |APP_BATCH |0054|7499163|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          600 |EA |     17.01 |10/28/2025|01:45:50|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          360 |EA |     10.20 |10/28/2025|00:15:34|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          480 |EA |     13.61 |10/28/2025|00:45:43|   |APP_BATCH |0054|7499158|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          480 |EA |     13.61 |10/29/2025|07:45:44|   |APP_BATCH |0054|7499170|261|    | Deficit quantity|7298482730    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          360 |EA |     10.20 |10/29/2025|06:16:11|   |APP_BATCH |0054|7499170|261|    | Deficit quantity|7298482730    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          600 |EA |     17.01 |10/29/2025|07:15:38|   |APP_BATCH |0054|7499170|261|    | Deficit quantity|7298482730    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          600 |EA |     17.01 |10/29/2025|09:45:45|   |APP_BATCH |0054|7499170|261|    | Deficit quantity|7298482730    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          120 |EA |      3.40 |10/29/2025|10:15:45|   |APP_BATCH |0054|7499163|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          240 |EA |      6.80 |10/29/2025|10:15:46|   |APP_BATCH |0054|7499170|261|    | Deficit quantity|7298482730    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          120 |EA |      3.40 |10/29/2025|10:45:39|   |APP_BATCH |0054|7499163|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          360 |EA |     10.20 |10/29/2025|10:45:40|   |APP_BATCH |0054|7499170|261|    | Deficit quantity|7298482730    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          360 |EA |     10.20 |10/29/2025|11:15:44|   |APP_BATCH |0054|7499170|261|    | Deficit quantity|7298482730    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          120 |EA |      3.40 |10/29/2025|11:46:07|   |APP_BATCH |0054|7499163|261|    | Deficit quantity|7298482630    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          120 |EA |      3.40 |10/29/2025|11:46:08|   |APP_BATCH |0054|7499170|261|    | Deficit quantity|7298482730    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|71721811      |          360 |EA |     10.20 |10/29/2025|12:16:04|   |APP_BATCH |0054|7499170|261|    | Deficit quantity|7298482730    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|7172181360    |          750 |EA |     28.63 |10/29/2025|09:45:41|   |APP_BATCH |0054|7499044|261|    | Deficit quantity|7297483830    |Connector 28p 047 (1.2)+110+250 Black   |         |40     |
| 1815|7172182150    |           84 |EA |      2.56 |10/28/2025|23:45:56|   |APP_BATCH |0053|7499210|261|    | Deficit quantity|7298566240    |Connector 42p 060+110+250 Light Gray    |         |40     |
| 1815|7172182150    |          168 |EA |      5.13 |10/28/2025|23:15:56|   |APP_BATCH |0053|7499210|261|    | Deficit quantity|7298566240    |Connector 42p 060+110+250 Light Gray    |         |40     |
| 1815|7172182150    |          168 |EA |      5.13 |10/29/2025|00:45:39|   |APP_BATCH |0053|7499213|261|    | Deficit quantity|7298751330    |Connector 42p 060+110+250 Black         |         |40     |
| 1815|7172182150    |          168 |EA |      5.13 |10/29/2025|01:15:52|   |APP_BATCH |0053|7499213|261|    | Deficit quantity|7298751330    |Connector 42p 060+110+250 Black         |         |40     |
| 1815|7172182150    |           84 |EA |      2.56 |10/29/2025|02:15:37|   |APP_BATCH |0053|7499213|261|    | Deficit quantity|7298751330    |Connector 42p 060+110+250 Black         |         |40     |
| 1815|7172182150    |          168 |EA |      5.13 |10/29/2025|08:45:16|   |APP_BATCH |0053|7499210|261|    | Deficit quantity|7298566240    |Connector 42p 060+110+250 Light Gray    |         |40     |
| 1815|7172182150    |          144 |EA |      4.40 |10/29/2025|09:15:24|   |APP_BATCH |0053|7499191|261|    | Deficit quantity|7298491530    |Connector 49p 060+110+250 Black         |         |40     |
| 1815|7172182150    |          192 |EA |      5.86 |10/29/2025|09:15:25|   |APP_BATCH |0053|7499193|261|    | Deficit quantity|7298491630    |Connector 49p 060+110+250 Black         |         |40     |
| 1815|7172182150    |          168 |EA |      5.13 |10/29/2025|09:15:26|   |APP_BATCH |0053|7499210|261|    | Deficit quantity|7298566240    |Connector 42p 060+110+250 Light Gray    |         |40     |
| 1815|71721857      |        3,240 |EA |     58.78 |10/29/2025|06:16:14|   |APP_BATCH |0053|7499206|261|    | Deficit quantity|7298546030    |Connector 2p RH Black                   |         |40     |
| 1815|71721888      |        1,584 |EA |     48.61 |10/25/2025|19:45:34|   |APP_BATCH |0053|7499067|261|    | Deficit quantity|7297635330    |Connector 8p 047 (1.2) Black            |         |40     |
| 1815|71721888      |        3,168 |EA |     97.22 |10/26/2025|13:45:18|   |APP_BATCH |0053|7499067|261|    | Deficit quantity|7297635330    |Connector 8p 047 (1.2) Black            |         |40     |
| 1815|71722058      |          504 |EA |     11.52 |10/24/2025|21:15:46|   |APP_BATCH |0053|7499248|261|    | Deficit quantity|7298908540    |Connector 8p APEX+RH Light Gray         |         |40     |
| 1815|7172205950    |          504 |EA |      7.64 |10/24/2025|21:15:46|   |APP_BATCH |0053|7499248|261|    | Deficit quantity|7298908540    |Connector 8p APEX+RH Light Gray         |         |40     |
| 1815|7172558760    |          450 |EA |     56.02 |10/17/2025|23:45:30|   |APP_BATCH |0053|7480606|261|    | Enter Batch     |7297287430    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          450 |EA |     56.02 |10/17/2025|23:15:21|   |APP_BATCH |0053|7480606|261|    | Enter Batch     |7297287430    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          181 |EA |     22.53 |10/17/2025|21:45:32|   |APP_BATCH |0053|7480840|261|    | Enter Batch     |7297452830    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/17/2025|23:45:34|   |APP_BATCH |0053|7551991|261|    | Enter Batch     |7297478740    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/17/2025|21:45:34|   |APP_BATCH |0053|7553099|261|    | Enter Batch     |7297584940    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/17/2025|22:45:25|   |APP_BATCH |0053|7553099|261|    | Enter Batch     |7297584940    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/18/2025|00:45:35|   |APP_BATCH |0053|7481440|261|    | Enter Batch     |7297619830    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/18/2025|02:15:20|   |APP_BATCH |0053|7481440|261|    | Enter Batch     |7297619830    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/18/2025|00:15:30|   |APP_BATCH |0053|7481440|261|    | Enter Batch     |7297619830    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          450 |EA |     56.02 |10/18/2025|00:45:33|   |APP_BATCH |0053|7551991|261|    | Enter Batch     |7297478740    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/18/2025|01:15:35|   |APP_BATCH |0053|7551991|261|    | Enter Batch     |7297478740    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/18/2025|01:45:31|   |APP_BATCH |0053|7551991|261|    | Enter Batch     |7297478740    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/18/2025|02:15:19|   |APP_BATCH |0053|7551991|261|    | Enter Batch     |7297478740    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/18/2025|02:45:36|   |APP_BATCH |0053|7481440|261|    | Enter Batch     |7297619830    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/18/2025|11:45:25|   |APP_BATCH |0053|7481812|261|    | Enter Batch     |7297871230    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/18/2025|12:15:33|   |APP_BATCH |0053|7481812|261|    | Enter Batch     |7297871230    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          419 |EA |     52.16 |10/18/2025|10:15:19|   |APP_BATCH |0053|7481812|261|    | Enter Batch     |7297871230    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/18/2025|11:15:27|   |APP_BATCH |0053|7481812|261|    | Enter Batch     |7297871230    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          600 |EA |     74.69 |10/18/2025|12:15:30|   |APP_BATCH |0053|7539033|261|    | Enter Batch     |7297008230    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/18/2025|03:15:13|   |APP_BATCH |0053|7551991|261|    | Enter Batch     |7297478740    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/18/2025|02:45:35|   |APP_BATCH |0053|7551991|261|    | Enter Batch     |7297478740    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/18/2025|01:15:37|   |APP_BATCH |0053|7481440|261|    | Enter Batch     |7297619830    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/18/2025|03:15:14|   |APP_BATCH |0053|7481440|261|    | Enter Batch     |7297619830    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/20/2025|22:45:17|   |APP_BATCH |0053|7479214|261|    | Enter Batch     |7288819930    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/20/2025|20:15:05|   |APP_BATCH |0053|7535715|261|    | Enter Batch     |7277078930    |52P 38XGEN-Y 0.64 10XYESCIII 1.5 4XAPEX |         |40     |
| 1815|7172558760    |          345 |EA |     42.95 |10/20/2025|19:15:23|   |APP_BATCH |0053|7538914|261|    | Enter Batch     |7277117530    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/20/2025|22:45:07|   |APP_BATCH |0053|7538914|261|    | Enter Batch     |7277117530    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          600 |EA |     74.69 |10/20/2025|20:15:05|   |APP_BATCH |0053|7538914|261|    | Enter Batch     |7277117530    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/20/2025|19:45:10|   |APP_BATCH |0053|7535715|261|    | Enter Batch     |7277078930    |52P 38XGEN-Y 0.64 10XYESCIII 1.5 4XAPEX |         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/20/2025|21:15:05|   |APP_BATCH |0053|7538914|261|    | Enter Batch     |7277117530    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/21/2025|00:45:47|   |APP_BATCH |0053|7480948|261|    | Enter Batch     |7297514230    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/21/2025|00:15:43|   |APP_BATCH |0053|7480948|261|    | Enter Batch     |7297514230    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          150 |EA |     18.67 |10/21/2025|00:15:33|   |APP_BATCH |0053|7480948|261|    | Enter Batch     |7297514230    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          233 |EA |     29.01 |10/22/2025|00:45:39|   |APP_BATCH |0053|7481344|261|    | Enter Batch     |7297615830    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/22/2025|01:15:35|   |APP_BATCH |0053|7481344|261|    | Enter Batch     |7297615830    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/22/2025|01:15:35|   |APP_BATCH |0053|7539379|261|    | Enter Batch     |7297957930    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/22/2025|00:45:40|   |APP_BATCH |0053|7539379|261|    | Enter Batch     |7297957930    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          600 |EA |     74.69 |10/22/2025|23:45:41|   |APP_BATCH |0053|7481932|261|    | Enter Batch     |7297958030    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          100 |EA |     12.45 |10/22/2025|21:15:23|   |APP_BATCH |0053|7539355|261|    | Enter Batch     |7297870730    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/22/2025|21:45:13|   |APP_BATCH |0053|7539355|261|    | Enter Batch     |7297870730    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          450 |EA |     56.02 |10/22/2025|23:15:36|   |APP_BATCH |0053|7539354|261|    | Enter Batch     |7297870630    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          300 |EA |     37.35 |10/29/2025|07:15:29|   |APP_BATCH |0053|7479214|261|    | Enter Batch     |7288819930    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|7172558760    |          452 |EA |     56.27 |10/29/2025|06:45:20|   |APP_BATCH |0053|7479214|261|    | Enter Batch     |7288819930    |Connector 52p APEX+Generation Y+YESC III|         |40     |
| 1815|71732055      |           96 |EA |     10.82 |10/22/2025|16:45:26|   |APP_BATCH |0053|7498877|261|    | Deficit quantity|7289399530    |Connector 49p 060+110+250 Black         |         |40     |
| 1815|71732055      |          192 |EA |     21.63 |10/22/2025|14:15:21|   |APP_BATCH |0053|7498877|261|    | Deficit quantity|7289399530    |Connector 49p 060+110+250 Black         |         |40     |
| 1815|71732055      |          192 |EA |     21.63 |10/22/2025|18:45:34|   |APP_BATCH |0053|7498877|261|    | Deficit quantity|7289399530    |Connector 49p 060+110+250 Black         |         |40     |
| 1815|71732055      |          192 |EA |     21.63 |10/22/2025|13:15:34|   |APP_BATCH |0053|7498877|261|    | Deficit quantity|7289399530    |Connector 49p 060+110+250 Black         |         |40     |
| 1815|71732055      |           96 |EA |     10.82 |10/22/2025|18:15:32|   |APP_BATCH |0053|7498877|261|    | Deficit quantity|7289399530    |Connector 49p 060+110+250 Black         |         |40     |
| 1815|71732055      |           96 |EA |     10.82 |10/22/2025|15:45:30|   |APP_BATCH |0053|7498877|261|    | Deficit quantity|7289399530    |Connector 49p 060+110+250 Black         |         |40     |
| 1815|71732055      |          151 |EA |     17.01 |10/23/2025|16:45:29|   |APP_BATCH |0053|7498795|261|    | Deficit quantity|7287888360    |Connector 42p 060+110+250 Green         |         |40     |
| 1815|71732055      |           96 |EA |     10.82 |10/24/2025|18:46:02|   |APP_BATCH |0053|7498880|261|    | Deficit quantity|7289399740    |Connector 49p 060+110+250 Light Gray    |         |40     |
| 1815|71732055      |           96 |EA |     10.82 |10/24/2025|21:45:42|   |APP_BATCH |0053|7498880|261|    | Deficit quantity|7289399740    |Connector 49p 060+110+250 Light Gray    |         |40     |
| 1815|71732055      |           96 |EA |     10.82 |10/24/2025|19:15:33|   |APP_BATCH |0053|7498880|261|    | Deficit quantity|7289399740    |Connector 49p 060+110+250 Light Gray    |         |40     |
| 1815|71732055      |          160 |EA |     18.03 |10/25/2025|18:15:29|   |APP_BATCH |0053|7498794|261|    | Deficit quantity|7287888240    |Connector 42p 060+110+250 Light Gray    |         |40     |
| 1815|71732055      |           96 |EA |     10.82 |10/26/2025|15:45:34|   |APP_BATCH |0053|7498880|261|    | Deficit quantity|7289399740    |Connector 49p 060+110+250 Light Gray    |         |40     |
| 1815|71732055      |           96 |EA |     10.82 |10/27/2025|09:15:21|   |APP_BATCH |0053|7498877|261|    | Deficit quantity|7289399530    |Connector 49p 060+110+250 Black         |         |40     |
| 1815|71732055      |           96 |EA |     10.82 |10/27/2025|09:45:20|   |APP_BATCH |0053|7498877|261|    | Deficit quantity|7289399530    |Connector 49p 060+110+250 Black         |         |40     |
| 1815|71732055      |          192 |EA |     21.63 |10/27/2025|09:15:22|   |APP_BATCH |0053|7498880|261|    | Deficit quantity|7289399740    |Connector 49p 060+110+250 Light Gray    |         |40     |
| 1815|71732055      |           96 |EA |     10.82 |10/27/2025|15:45:48|   |APP_BATCH |0053|7498880|261|    | Deficit quantity|7289399740    |Connector 49p 060+110+250 Light Gray    |         |40     |
| 1815|71732055      |          160 |EA |     18.03 |10/28/2025|21:15:14|   |APP_BATCH |0053|7498789|261|    | Deficit quantity|7287887930    |Connector 42p 060+110+250 Black         |         |40     |
| 1815|71732055      |          320 |EA |     36.05 |10/28/2025|18:15:32|   |APP_BATCH |0053|7498789|261|    | Deficit quantity|7287887930    |Connector 42p 060+110+250 Black         |         |40     |
| 1815|71732055      |          160 |EA |     18.03 |10/28/2025|23:15:40|   |APP_BATCH |0053|7498802|261|    | Deficit quantity|7287888690    |Connector 42p 060+110+250 Blue          |         |40     |
| 1815|71732055      |          160 |EA |     18.03 |10/28/2025|23:45:43|   |APP_BATCH |0053|7498802|261|    | Deficit quantity|7287888690    |Connector 42p 060+110+250 Blue          |         |40     |
| 1815|71732055      |          320 |EA |     36.05 |10/29/2025|10:45:21|   |APP_BATCH |0053|7498789|261|    | Deficit quantity|7287887930    |Connector 42p 060+110+250 Black         |         |40     |
| 1815|71732055      |          160 |EA |     18.03 |10/29/2025|12:15:54|   |APP_BATCH |0053|7498789|261|    | Deficit quantity|7287887930    |Connector 42p 060+110+250 Black         |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/20/2025|03:45:08|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/22/2025|11:45:20|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/22/2025|09:15:19|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/22/2025|09:45:10|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/23/2025|07:45:15|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/23/2025|17:15:44|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/23/2025|19:15:33|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/23/2025|09:15:23|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/23/2025|22:15:18|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/23/2025|23:45:31|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/23/2025|19:15:33|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/23/2025|20:45:10|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/23/2025|17:15:44|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          300 |EA |     34.46 |10/23/2025|19:45:37|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          300 |EA |     34.46 |10/23/2025|22:15:17|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          300 |EA |     34.46 |10/23/2025|14:45:12|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          300 |EA |     34.46 |10/23/2025|16:15:29|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/24/2025|00:45:34|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/24/2025|06:15:37|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/24/2025|04:15:17|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/24/2025|07:15:31|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/24/2025|21:15:30|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/25/2025|12:45:13|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/25/2025|12:15:59|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/25/2025|12:15:59|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/26/2025|09:45:22|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/26/2025|09:45:22|   |APP_BATCH |0053|7498821|261|    | Deficit quantity|7287976240    |Connector 43p YESC+YESC Kaizens Light Gr|         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/27/2025|09:45:18|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/27/2025|14:15:25|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/27/2025|13:15:46|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
| 1815|71732340      |          150 |EA |     17.23 |10/27/2025|10:45:51|   |APP_BATCH |0053|7498820|261|    | Deficit quantity|7287975130    |Connector 43p YESC+YESC Kaizens Black   |         |40     |
